Pregunta,Opción correcta 1,Opción Correcta 2,Opción Correcta 3,Opción Incorrecta 1,Opción Incorrecta 2,Opción Incorrecta 3,Explicación
"La principal ventaja de una BD orientada a objetos es su mayor eficiencia en el acceso a datos en comparación con una BD relacional y por la base matemática de ésta, por lo que el soporte para esas consultas es robusto.",Falso,,,Verdadero,,,"Según la página 37 de la Unidad III (Representación de los Datos Geográficos), la principal ventaja de una BD orientada a objetos es su mayor eficiencia en el acceso a datos en comparación con una BD relacional. Sin embargo, carece de la base matemática de esta última, por lo que el soporte para sus consultas es menos robusto, no más."
"Es una representación de la superficie de la tierra elaborada a escalas muy grandes, es decir, con mucho detalle y mediante técnicas proporcionadas por la topografía.",Plano,,,Mapa,Mapa Cartográfico,Carta,"Según la página 32 de la Unidad IV (Sección A - Explotación de un SIG), un plano es una representación de una porción de la superficie de la tierra elaborada a escalas muy grandes, con mucho detalle y mediante técnicas topográficas. Un mapa abarca áreas más extensas y una carta tiene ayudas para la navegación."
"Area de aplicación de los GIS para estudios epidemiológicos, análisis oferta y demanda de centros sanitarios, determinación de pobladores beneficiados, determinación de rutas de emergencia, etc.",Salud,,,Seguridad,Estudios Sociales,Planificación,"La página 17 de la Unidad IV (Sección A - Explotación de un SIG) describe que en el área de Salud, los SIG se utilizan para el monitoreo de enfermedades, estudios epidemiológicos, análisis de oferta y demanda de centros sanitarios, determinación de pobladores beneficiarios y rutas de emergencia, entre otros."
"En el Catastro, la integración de una base de datos alfanumérica y una geográfica dan vida a lo que se conoce como:",Sistema de Información Catastral (SIC),,,Base de Datos Geográfica Integrada (BDGI),Modelo Catastral Unificado (MCU),Registro Territorial Alfanumérico (RTA),"Según la Unidad IV (Sección B - Los SIG y la información catastral), específicamente en las páginas 12-14, la integración de bases de datos alfanuméricas (descriptivas) y geográficas (ubicación espacial) en el ámbito catastral da lugar al Sistema de Información Catastral (SIC). Este sistema permite una gestión integral y moderna del catastro."

"Analice el siguiente texto: 'Sí en una capa con información catastral cambia la frontera de una parcela, basta que modifiquemos esta frontera para mantener la distribución completa del espacio real. En un mapa analógico habrá que rehacer todo el mapa y volver a imprimirse'. ¿Cuál de las ventajas de los datos geográficos digitales frente a los analógicos, es la que aplicaría en este caso?",Sencillez de actualización,,,Facilidad de distribución,Facilidad de mantenimiento,Espacio de almacenamiento,"La página 5 de la Unidad III (Representación de los Datos Geográficos) describe la 'Sencillez de actualización'. La cartografía digital es editable, lo que simplifica la introducción de cambios como la modificación de una frontera de parcela. En un mapa analógico, tal cambio requeriría rehacer e imprimir todo el mapa."
"Es uno de los orígenes de datos remotos con los que QGIS tiene capacidad de trabajar",WFS,,,WJS,Service Feature,Ráster,"WFS (Web Feature Service) es un estándar OGC que permite solicitar y recibir datos geográficos vectoriales a través de la web. QGIS, como software SIG, puede conectarse a servicios WFS para acceder a datos remotos. Los documentos proporcionados no detallan las capacidades específicas de QGIS con OGC Web Services, pero es una funcionalidad estándar en los SIG modernos."
"Nombre de la herramienta de QGIS que permite ver y manipular la data de un mapa, tanto espacial como temática:",Lienzo de Mapa (Map Canvas),,,Tabla de Atributos,Panel de Capas,Barra de Herramientas de Digitalización,"El Lienzo de Mapa (Map Canvas) en QGIS es el área principal donde se visualizan las capas geográficas (datos espaciales). Junto con la Tabla de Atributos (para datos temáticos) y el Panel de Capas (para gestionar las capas), permite la visualización y manipulación de la información del mapa. Esta es una funcionalidad general de QGIS, no cubierta en detalle por los documentos teóricos proporcionados."
"En una vista con 4 capas, la capa 2 tiene un tamaño muy grande, ¿qué operación de un solo paso realizaría en gvSIG para verlas bien?",Zoom completo,,,Zoom a la capa,Zoom alejar,Zoom menos,"La función 'Zoom completo' (o 'Zoom to Full Extent') en un software SIG como gvSIG ajusta la extensión de la vista para que todas las capas cargadas en el proyecto sean visibles en su totalidad. Si una capa es muy grande y oculta a otras, esta operación reencuadra la vista para mostrar el conjunto. Los documentos no tratan funcionalidades específicas de gvSIG."
"Formato de archivo al que gvSIG es capaz de acceder y trabajar predominantemente para datos vectoriales:",Shapefile (.shp),,,JDBC,Web map service,WMS,"gvSIG, como software SIG, es capaz de trabajar con múltiples formatos de datos vectoriales. El formato Shapefile (.shp) es uno de los más comunes y ampliamente soportados para datos vectoriales (mencionado en Unidad III, pág. 32 como un formato extendido). JDBC es para bases de datos, y WMS es un servicio de mapas web."
"Aplicar un GIS donde tenemos una tendencia observada y una tendencia esperada se conoce como",Seguimiento,,,Estudios Sociales,Planificación,Catastro,"Según la página 16 de la Unidad IV (Sección A - Explotación de un SIG), el 'Seguimiento y análisis' en GIS incluye el monitoreo de una situación, su comportamiento, tendencias y evolución, lo que implica comparar tendencias observadas con esperadas, tal como se ilustra en la figura de dicha página."
"Dos Escuelas se encuentran físicamente a una distancia de 5.5 Km. En un mapa cuya escala es de 1:5000, ¿Cuántos centímetros mide la distancia entre las Escuelas mencionadas?",110 cm,,,11 cm,550 cm,1100 cm,"La distancia real es 5.5 Km = 550,000 cm. La escala es 1:5000. La distancia en el mapa (Dm) se calcula como Dm = Distancia real / Denominador de la escala. Así, Dm = 550,000 cm / 5000 = 110 cm. Los cálculos de escala se explican en la Unidad IV Sección B (págs. 19-20)."
"Es el estudio y medida de las características de una serie de objetos sin que exista contacto físico.",Teledetección,,,Fotogrametría,Digitalización directa de valores,Cartografía impresa,"La página 10 de la Unidad III (Representación de los Datos Geográficos) define la teledetección como 'el estudio y medida de las características de una serie de objetos (en nuestro caso elementos de la superficie terrestre) sin que exista contacto físico'."
"'Captura, Mantenimiento, y suministro de información sobre los bienes inmuebles rústicos, urbanos y de características especiales sobre sus titulares', es una función concerniente a:",El Catastro,,,El Registro de la Propiedad,La Planificación Urbana,La Topografía,"Según la página 5 de la Unidad IV (Sección B - Los SIG y la información catastral), entre las funciones del catastro se encuentra: 'La captura, mantenimiento, y suministro de información sobre los bienes inmuebles rústicos, urbanos y de características especiales, y sobre sus titulares'."

"Resuelva el siguiente ejercicio y señale su respuesta. Si una imagen tiene una resolución de 5 metros con una precisión de un píxel, ¿cuántos metros estarán descolocados los objetos de dicha imagen y en qué dirección?",5 metros, en cualquier dirección,,15 metros, en una sola dirección, en dirección poniente,"Según la página 28 de la Unidad IV (Sección B - Escalas y proyecciones cartográficas), si una imagen tiene una resolución de X metros y una precisión de un píxel, significa que un objeto puede estar descolocado X metros (el tamaño de un píxel) en cualquier dirección. En este caso, con resolución de 5 metros y precisión de un píxel, el descolocamiento es de 5 metros en cualquier dirección."
"'Definir incorrectamente los propósitos del mapa', es un error cartográfico imputable a:",Autor del mapa,,,Obtención de datos,Usuario del mapa,Diseño cartográfico,"Según el diagrama de la página 34 de la Unidad IV (Sección A - Cartografía y Mapas Temáticos), el error 'Definición errónea del propósito del mapa' es directamente imputable al 'Autor del mapa'. Es responsabilidad del autor establecer claramente el objetivo del mapa."
"Analice el siguiente texto y seleccione el literal que mejor corresponda con esto: 'Involucra un conjunto de actividades cartográficas que tienden a mostrar las características concretas de una determinada distribución geográfica, donde lo que se muestra son las clases en las que se puede descomponer un fenómeno cualquiera",Cartografía temática Cualitativa,,,Cartografía Temática,Cartografía básica,Cartografía temática Cuantitativa,"Según la página 46 de la Unidad IV (Sección A - Cartografía y Mapas Temáticos), un mapa temático cualitativo 'muestra información organizada en clases en las que se puede descomponer un acontecimiento, fenómeno o variable objeto de estudio'. Esto concuerda con la descripción dada, que se enfoca en clases de un fenómeno."
"Una Laguna artificial está representada en un mapa mediante 25 centímetros cuadrados y el mapa posee una escala de 1:1500. ¿Cuál es la superficie real de la Laguna, expresada en metros cuadrados? (En su respuesta coloque únicamente el valor sin decimales)",5625,,,37500,1500,2500,"La fórmula para calcular la superficie real (At) a partir de la superficie en el mapa (Am) y la escala (E) es At = Am * E². En este caso, Am = 25 cm² y E = 1500. Primero, calculamos At en cm²: At = 25 cm² * (1500)² = 25 cm² * 2,250,000 = 56,250,000 cm². Para convertir cm² a m², dividimos por 10,000 (ya que 1 m² = 100 cm * 100 cm = 10,000 cm²). At = 56,250,000 cm² / 10,000 cm²/m² = 5625 m². (Ref. Unidad IV Sección B, págs. 19-20)."
"Arquitectura en la que el SGBD se hace cargo únicamente de la componente temática de los datos.",Arquitectura dual,,,Arquitectura en capas,Arquitectura de almacenamiento opaco,Arquitectura de almacenamiento transparente,"La página 34 de la Unidad III (Representación de los Datos Geográficos) describe la 'Arquitectura dual' indicando que en esta, 'el SGBD se hace cargo únicamente de la componente temática de los datos'. La componente espacial se gestiona por el propio SIG."
"Es el método de captura de datos geográficos con cuya técnica se estudia las dimensiones y posición de elementos espaciales a través del uso de fotografías",Levantamientos fotogramétricos,,,Levantamientos topográficos,Sensores,GPS,"Según la página 39 de la Unidad III (Representación de los Datos Geográficos), los Levantamientos fotogramétricos 'estudian las dimensiones y posición de elementos espaciales, a través del uso de fotografías'. La fotogrametría, definida en la página 19 de la misma unidad, es la técnica para estudiar y definir con precisión forma, dimensiones y posición de un objeto utilizando medidas sobre fotografías."
"La imagen satelital de El Salvador tiene una resolución de 3 metros con una precisión de dos píxeles, ¿cuántos metros estarán descolocados los objetos de dicha imagen y en qué dirección?",6 metros, en cualquier dirección,,6 metros, en una sola dirección, en dirección sur,"Según la página 28 de la Unidad IV (Sección B - Escalas y proyecciones cartográficas), si una imagen tiene una resolución de X metros y una precisión de Y píxeles, el descolocamiento total es X metros/píxel * Y píxeles, en cualquier dirección. Para este caso: 3 metros/píxel * 2 píxeles = 6 metros, en cualquier dirección."
"La cartografía como 'método de trabajo' implica una manipulación y generalización de los datos.",Verdadero,,,Falso,,,"La página 33 de la Unidad IV (Sección A - Cartografía y Mapas Temáticos) establece que el proceso cartográfico incluye la etapa de 'Manipular y generalizar datos: diseñar y construir mapas'. La labor del cartógrafo se enfoca en esta manipulación y generalización."
"Analice el siguiente planteamiento y seleccione la respuesta que mejor le corresponda: 'Con esta variable visual se tiene la necesidad de una ampliación/disminución de un elemento, de manera que sea provechosa la trama o patrón aplicada al relleno de ese elemento'",Textura,,,Tamaño,Posición,Forma,"La página 26 de la Unidad IV (Sección A - Semiología Gráfica) define la textura como 'el relleno de un símbolo mediante algún patrón'. Para que este patrón sea apreciable, especialmente en símbolos puntuales, se requiere un tamaño suficiente. La necesidad de una 'ampliación/disminución' del elemento se relaciona con asegurar que la 'trama o patrón aplicada al relleno' sea perceptible y útil, lo cual es característico de la variable textura."

"Un mapa Cartográfico es aquel que representa gráficamente los principales elementos que conforman la superficie de la Tierra, tales como las vías de comunicación, entidades de población, la hidrografía y el relieve, definiendo una precisión adecuada a la escala y estableciendo unas características de localización que permiten articular la cartografía de considerables extensiones de terreno.",Falso,,,Verdadero,,,"La afirmación es Falsa. La descripción proporcionada corresponde a la definición de un 'mapa topográfico' o de propósito general, según la página 36 de la Unidad IV (Sección A - Cartografía y Mapas Temáticos). Un mapa cartográfico es un término más general, mientras que la descripción detallada se ajusta al mapa topográfico."
"Encuentre la Escala de un mapa donde se presenta el polígono correspondiente a un Centro Comercial con una medida de 25 centímetros cuadrados, mismo que tiene una superficie real de 2500 metros cuadrados. ¿Cuál es la escala?",1:1000,,,1:100,1:10000,1:2500,"Para calcular la escala (E) a partir de áreas, usamos la fórmula E² = Área real (At) / Área en mapa (Am). Primero, convertimos el área real a cm²: At = 2500 m² = 2500 * (100 cm/m)² = 2500 * 10000 cm² = 25,000,000 cm². Am = 25 cm². Entonces, E² = 25,000,000 cm² / 25 cm² = 1,000,000. Por lo tanto, E = √1,000,000 = 1000. La escala es 1:1000. (Ref. Unidad IV Sección B, pág. 19)."
"La semiología es la ciencia que estudia los sistemas y signos del latín para referirse a otra cosa.",Falso,,,Verdadero,,,"La afirmación es Falsa. Según la página 18 de la Unidad IV (Sección A - Semiología Gráfica), la Semiología estudia los sistemas de signos en general (lenguas, códigos, etc.), no específicamente 'signos del latín'. La palabra 'signo' sí deriva del latín 'signum', pero eso no define el campo de estudio de la semiología como centrado en signos latinos."
"La cartografía como 'sistema de comunicación' se aplica a múltiples disciplinas",Verdadero,,,Falso,,,"Verdadero. La cartografía es fundamentalmente un sistema de comunicación visual para transmitir información geográfica. Como se evidencia en las múltiples áreas de aplicación de los SIG (Unidad IV, Sección A, págs. 4-17), la cartografía es esencial en diversas disciplinas para representar y analizar fenómenos espaciales."
"Los datos secundarios (o procedentes de una fuente secundaria) son los que derivan de algún otro tipo de dato previo, el cual está preparado y es adecuado para su empleo en un SIG.",Falso,,,Verdadero,,,"Falso. Según la página 9 de la Unidad III (Representación de los Datos Geográficos), los datos secundarios derivan de un dato previo que **no es adecuado** para su empleo directo en un SIG (por ejemplo, mapas impresos que necesitan digitalización). La pregunta afirma incorrectamente que este dato previo ya está preparado y es adecuado."
"Cuando la variable que se cartografía no está expresando valor alguno se dice que se trata de un mapa cualitativo",Verdadero,,,Falso,,,"Verdadero. Un mapa cualitativo representa características o categorías de un fenómeno, sin expresar magnitudes numéricas o valores. Se enfoca en el 'qué' o 'tipo' de información, como se describe en la página 39 y 46 de la Unidad IV (Sección A - Cartografía y Mapas Temáticos)."
"La utilización de GPS permite obtener una nube de puntos de elevación y no solo de la posición que ocupa en coordenadas x,y.",Verdadero,,,Falso,,,"Verdadero. Según las páginas 20 y 25 de la Unidad III (Representación de los Datos Geográficos), un GPS calcula la posición en coordenadas x, y, y también en z (elevación), permitiendo obtener una nube de puntos de elevación."
"Elemento que tienen en común las interfaces de gvSIG y de QGIS donde se organiza el contenido de las vistas:",Panel de Capas (o Tabla de Contenidos),,,Lienzo de Mapa,Barra de Herramientas,Consola de Comandos,"El 'Panel de Capas' (a veces llamado 'Tabla de Contenidos') es un elemento común en las interfaces de software SIG como gvSIG y QGIS. En este panel se listan todas las capas de datos cargadas en el proyecto, se organiza su orden de visualización y se controla su visibilidad, siendo fundamental para organizar el contenido de las vistas. Los documentos proporcionados no detallan este aspecto específico de las interfaces."
"En el almacenamiento transparente a diferencia del almacenamiento opaco, se emplean los propios tipos de datos del SGBD, y las operaciones se implementan en el lenguaje de consulta de este.",Verdadero,,,Falso,,,"Verdadero. Según la página 36 de la Unidad III (Representación de los Datos Geográficos), en el almacenamiento transparente se utilizan los tipos de datos nativos del SGBD y las operaciones espaciales se implementan usando el lenguaje de consulta del SGBD. En contraste, el almacenamiento opaco usa objetos binarios y las operaciones se realizan externamente en el SIG."

"Esta es una característica de la imagen que, con frecuencia, se pasa por lato y puede ser crítica para las aplicaciones cartográficas. Se refiere a la certeza con la que un objeto dado se encontrará sobre el terreno donde aparece en la imagen.",Precisión,,,Resolución,Exactitud,Calidad,"Según la página 27 de la Unidad IV (Sección B - Escalas y proyecciones cartográficas), la precisión 'Se refiere a la certeza con la que un objeto dado se encontrará sobre el terreno donde aparece en la imagen.' y 'con frecuencia, se pasa por alto y puede ser crítica para las aplicaciones cartográficas'."
"Formato de archivo al que gvSIG es capaz de acceder y trabajar",Vectorial,,,Web map service,WMS,JDBC,"Aunque 'Vectorial' es un modelo de datos y no un formato de archivo específico, gvSIG trabaja fundamentalmente con datos vectoriales. Formatos vectoriales comunes como Shapefile (.shp) son soportados (mencionado en Unidad III, pág. 32). La respuesta se basa en la opción marcada en el banco de preguntas."
"'Definir incorrectamente los propósitos del mapa', es un error cartográfico imputable a:",Editor de mapa,,,Dibujante cartográfico,Diseñador cartográfico,Usuario del mapa,"Según el diagrama de la página 34 de la Unidad IV (Sección A - Cartografía y Mapas Temáticos), la 'Definición errónea del propósito del mapa' es un error del 'Autor del mapa'. En el contexto de las opciones proporcionadas en el banco de preguntas, 'Editor de mapa' es la seleccionada, asumiéndose como el rol más cercano al autor o diseñador."
"'Filtro' es una herramienta en QGIS con el cual podemos:",Crear una nueva capa a partir de resultados previos,,,Enlazar tablas externas con información temática,Reducir la cantidad de filas de la tabla de una capa,Crear un nuevo conjunto de datos a partir de resultados previos,"En QGIS, aplicar un filtro a una capa permite seleccionar un subconjunto de sus datos. Aunque el filtro en sí mismo no crea una nueva capa, un paso común es exportar los datos filtrados (el resultado previo) a una nueva capa para su uso posterior. La respuesta se basa en la opción marcada en el banco de preguntas."

"Esta es una característica de la imagen que, con frecuencia, se pasa por lato y puede ser crítica para las aplicaciones cartográficas. Se refiere a la certeza con la que un objeto dado se encontrará sobre el terreno donde aparece en la imagen.",Precisión,,,Resolución,Exactitud,Calidad,"Según la página 27 de la Unidad IV (Sección B - Escalas y proyecciones cartográficas), la precisión 'Se refiere a la certeza con la que un objeto dado se encontrará sobre el terreno donde aparece en la imagen.' y 'con frecuencia, se pasa por alto y puede ser crítica para las aplicaciones cartográficas'."
"'Filtro' es una herramienta en QGIS con el cual podemos:",Crear una nueva capa a partir de resultados previos,,,Enlazar tablas externas con información temática,Quitar una porción de datos a partir de resultados previos,Reducir la cantidad de filas de la tabla de una capa,"En QGIS, un filtro permite seleccionar un subconjunto de entidades de una capa basándose en sus atributos o geometría. Aunque el filtro en sí mismo solo afecta la visualización o selección, un flujo de trabajo común es exportar estas entidades seleccionadas (los 'resultados previos' del filtro) para crear una nueva capa que contenga únicamente ese subconjunto de datos."
"Un mapa tiene una escala numérica original de 1:200,000. Este mapa se amplía fotográficamente, aumentando todas sus dimensiones lineales en un 50% respecto a su tamaño original. Si se realiza una medición de 15 cm sobre este mapa amplificado, ¿a cuántos kilómetros corresponde esta medición en el espacio real?",20 km,,,10 km,30 km,45 km,"La escala original es 1:200,000 (1 cm en mapa = 2 km reales). Una ampliación lineal del 50% significa que el nuevo tamaño es 1.5 veces el original (100% + 50%). La nueva escala efectiva del mapa amplificado es 1:(200,000 / 1.5) = 1:133,333.33. Una medición de 15 cm en el mapa amplificado representa: 15 cm * 133,333.33 cm_reales/cm_mapa = 2,000,000 cm reales. Convirtiendo a kilómetros: 2,000,000 cm / 100,000 cm/km = 20 km. (Referencia: Unidad IV Sección B, sobre escalas y efecto de ampliación)."